Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,FirstD1Season_1,LastD1Season_1,Seed_1,ConfAbbrev_1,seed_1,FirstDayNum_1,LastDayNum_1,CoachName_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,TeamName_2,FirstD1Season_2,LastD1Season_2,Seed_2,ConfAbbrev_2,seed_2,FirstDayNum_2,LastDayNum_2,CoachName_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,seed_diff
1437,2015,1248,136,1437,93,1248,52,N,0,189,0,Lafayette,1985,2019,W16,patriot,16,0,154,fran_o'hanlon,193,Lafayette,Pat,20-13,-2.14,112.9,38,115.1,338,64.6,160,0.097,10,-4.01,246,103,215,107,272,-0.45,170,16,19,12,73.6451612903226,72.5806451612903,0.489260143198091,0.414141414141414,0.764932562620424,8.19354838709677,22.0967741935484,15.3870967741935,10.9354838709677,5.45161290322581,2.58064516129032,15.8064516129032,0.275825762235565,61.6059870967742,0.230769230769231,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,5,Villanova,BE,33-3,30.65,122.7,4,92,12,64.2,183,0.031,104,7.67,41,108.2,42,100.6,43,0.23,152,1,32,2,76.264705882353,60.8823529411765,0.469721767594108,0.388818297331639,0.727155727155727,10.3235294117647,24.0882352941177,15.9117647058824,10.8529411764706,7.79411764705882,4.02941176470588,16.5882352941177,0.324605256978294,61.9166117647059,0.262210796915167,0.0195383756039827,0.025323116809775,0.0377768354646967,-2.12998102466793,-1.99146110056926,-0.524667931688805,0.0825426944971532,-2.34250474383302,-1.44876660341556,-0.781783681214423,-0.0487794947427285,-0.310624667931684,15
1437,2015,1301,138,1301,71,1437,68,N,0,-136,1,NC State,1985,2019,W08,acc,08,0,154,mark_gottfried,32,North Carolina St.,ACC,22-14,15.93,114.9,25,98.9,76,64.1,188,-0.003,191,9.84,16,109.3,15,99.5,16,-0.65,179,8,20,13,70.3939393939394,65.4242424242424,0.437333333333333,0.360790774299835,0.683357879234168,12.1212121212121,25.7272727272727,11.6060606060606,10.5151515151515,3.96969696969697,5.3030303030303,17.6363636363636,0.332813429159597,61.6948363636364,0.210779595765159,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,5,Villanova,BE,33-3,30.65,122.7,4,92,12,64.2,183,0.031,104,7.67,41,108.2,42,100.6,43,0.23,152,1,32,2,76.264705882353,60.8823529411765,0.469721767594108,0.388818297331639,0.727155727155727,10.3235294117647,24.0882352941177,15.9117647058824,10.8529411764706,7.79411764705882,4.02941176470588,16.5882352941177,0.324605256978294,61.9166117647059,0.262210796915167,-0.0323884342607746,-0.0280275230318039,-0.0437978479215593,1.79768270944741,1.63903743315508,-4.30570409982175,-0.337789661319073,-3.82442067736185,1.27361853832442,1.04812834224599,0.00820817218130349,-0.221775401069515,7
1437,2016,1234,139,1437,87,1234,68,N,0,203,0,Iowa,1985,2019,Y07,big_ten,07,0,154,fran_mccaffery,23,Iowa,B10,22-11,20.24,116.1,25,95.9,30,68.8,131,-0.071,327,9.12,30,110.2,26,101.1,49,1.28,132,7,21,10,78.0967741935484,68.7096774193548,0.450474183350896,0.382308845577211,0.719242902208202,11.9032258064516,26.4838709677419,16,10.4193548387097,6.80645161290323,4.83870967741936,16.258064516129,0.320145578907391,65.9910193548387,0.22972972972973,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,-0.0169844943350547,0.0387433201935042,-0.0578655315267379,2.63851992409867,0.130929791271349,-0.147058823529413,-0.698292220113851,0.0711574952561671,1.426944971537,-1.27134724857685,0.0395226463008537,1.29944288425048,5
1437,2016,1242,145,1437,64,1242,59,N,0,195,0,Kansas,1985,2019,Y01,big_twelve,01,0,154,bill_self,3,Kansas,B12,33-5,29.67,120,10,90.4,3,69,123,0.044,75,12.61,3,111.4,8,98.8,4,3.62,66,1,29,4,80.3030303030303,67.6060606060606,0.488690163072067,0.422047244094488,0.706199460916442,10.5454545454545,26.7878787878788,15.4545454545455,12.5454545454545,6.75757575757576,4,18.9090909090909,0.321164035129701,66.7194181818182,0.223893065998329,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,0.0212314853861169,0.078481718710781,-0.0709089728184977,1.2807486631016,0.434937611408202,-0.692513368983958,1.42780748663102,0.0222816399286989,0.588235294117647,1.37967914438503,0.0405411025231636,2.02784171122995,-1
1437,2016,1274,143,1437,92,1274,69,N,0,163,0,Miami FL,1986,2019,Y03,acc,03,0,154,jim_larranaga,15,Miami FL,ACC,27-8,22.44,119.4,11,96.9,42,65.9,284,0.077,33,11.67,6,111.6,5,99.9,11,2.63,90,3,25,7,75.625,66.8125,0.476651480637813,0.365609348914858,0.750712250712251,9.6875,25.0625,12.8125,10.65625,6.0625,3.625,16.5625,0.298179356259856,62.8764,0.207386363636364,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,0.00919280295186281,0.0220438235311509,-0.0263961830226891,0.422794117647058,-1.29044117647059,-3.33455882352941,-0.461397058823529,-0.672794117647059,0.213235294117647,-0.966911764705884,0.0175564236533178,-1.81517647058823,1
1437,2016,1314,154,1437,77,1314,74,N,0,123,0,North Carolina,1985,2019,W01,acc,01,0,154,roy_williams,2,North Carolina,ACC,33-7,29.82,124.4,1,94.6,21,70.5,60,-0.055,305,11.45,8,111.7,4,100.2,18,3.13,77,1,28,6,82.2647058823529,69.5588235294118,0.478737997256516,0.313893653516295,0.73758865248227,14.0294117647059,26.9411764705882,18.1176470588235,10.9117647058824,6.88235294117647,4.38235294117647,17.9117647058824,0.38470477015148,67.5162352941177,0.148780487804878,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,0.0112793195705654,-0.0296718718674122,-0.0395197812526703,4.76470588235294,0.588235294117649,1.97058823529412,-0.205882352941176,0.147058823529412,0.970588235294118,0.382352941176467,0.104081837544943,2.82465882352942,-1
1437,2016,1328,152,1437,95,1328,51,N,0,109,0,Oklahoma,1985,2019,Z02,big_twelve,02,0,154,lon_kruger,10,Oklahoma,B12,29-8,23.78,117.9,16,94.1,17,69.8,88,0.082,29,13.05,1,111.5,6,98.5,3,2.7,87,2,25,7,80.40625,70.4375,0.45850622406639,0.426020408163265,0.727975270479135,10.71875,28.09375,14.53125,12.96875,6.90625,5.25,16.8125,0.302436106473962,68.5404,0.274220032840723,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,-0.00895245361956038,0.0824548827795581,-0.0491331632558053,1.45404411764706,1.74080882352941,-1.61580882352941,1.85110294117647,0.170955882352941,1.83823529411765,-0.716911764705884,0.0218131738674242,3.84882352941177,0
1437,2016,1421,137,1437,86,1421,56,N,0,16,0,UNC Asheville,1987,2019,Y15,big_south,15,0,154,nicholas_mcdevitt,131,UNC Asheville,BSth,22-12,3.44,103.6,188,100.1,89,70.1,81,-0.008,197,-4.12,248,103.4,222,107.5,264,2.64,89,15,20,11,74.4838709677419,69.0322580645161,0.450364554122266,0.322160148975791,0.701058201058201,11.5483870967742,25.4516129032258,12,13.1612903225806,9.2258064516129,3.2258064516129,17.6774193548387,0.313852913620273,67.0649806451613,0.177254098360656,Villanova,1985,2019,Y02,big_east,02,0,154,jay_wright,1,Villanova,BE,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,2,29,5,76.9705882352941,63.7058823529412,0.46745867768595,0.343565525383707,0.77710843373494,9.26470588235294,26.3529411764706,16.1470588235294,11.1176470588235,6.73529411764706,3.41176470588235,17.5294117647059,0.280622932606538,64.6915764705882,0.243311036789298,-0.0170941235636846,-0.0214053764079158,-0.0760502326767387,2.28368121442125,-0.901328273244779,-4.14705882352941,2.04364326375712,2.49051233396585,-0.18595825426945,0.148007590132824,0.0332299810137353,2.37340417457305,13
1437,2017,1291,136,1437,76,1291,56,N,0,146,0,Mt St Mary's,1989,2019,W16a,nec,16,0,154,jamion_christian,209,Mount St. Mary's,NEC,20-16,-3.86,99.5,269,103.4,151,66.8,245,0.074,20,-4.49,266,102,277,106.5,236,11.52,6,16,19,15,68.3235294117647,68.5882352941177,0.443673251468233,0.356521739130435,0.67479674796748,7.64705882352941,22.6176470588235,11.1470588235294,13.1470588235294,6.20588235294118,4,18,0.229536766267282,65.8051764705882,0.22841225626741,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,2,Villanova,BE,32-4,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61,1,31,3,77.6764705882353,62.7941176470588,0.497005988023952,0.37037037037037,0.793528505392912,8.55882352941176,24.7941176470588,14.2941176470588,11.2058823529412,7.23529411764706,3.08823529411765,14.2058823529412,0.294458757613325,62.4722823529412,0.247320692497939,-0.0533327365557193,-0.0138486312399356,-0.118731757425433,-0.911764705882352,-2.17647058823529,-3.14705882352941,1.94117647058824,-1.02941176470588,0.911764705882353,3.79411764705882,-0.0649219913460425,3.33289411764706,15
1437,2018,1104,138,1437,81,1104,58,N,0,333,0,Alabama,1985,2019,W09,sec,09,0,154,avery_johnson,57,Alabama,SEC,20-16,13.41,108.7,106,95.2,20,68.7,151,0.017,130,11.17,8,110.9,19,99.7,7,2.54,84,9,19,15,72.3529411764706,69.9705882352941,0.458177943526905,0.324364723467863,0.672236503856041,10.0294117647059,26.2647058823529,12.5294117647059,14.1470588235294,6.41176470588235,5.47058823529412,19,0.289189244692871,66.6160941176471,0.201485608170845,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,1,Villanova,BE,36-4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,30,4,87.0588235294118,70.8823529411765,0.504302103250478,0.397948717948718,0.771285475792988,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,0.283762679238933,67.4416941176471,0.268884268884269,-0.0461241597235734,-0.0735839944808555,-0.0990489719369472,0.647058823529411,0.0588235294117645,-4.14705882352941,3.79411764705882,-0.264705882352941,1.5,3.14705882352941,0.00542656545393822,-0.825600000000009,8
1437,2018,1242,152,1437,95,1242,79,N,0,195,0,Kansas,1985,2019,X01,big_twelve,01,0,154,bill_self,9,Kansas,B12,31-8,23.49,120.9,5,97.4,47,68.8,144,0.076,23,12.41,2,111.7,3,99.3,3,3.55,70,1,27,7,81.5,70.9411764705882,0.49757045675413,0.402567094515753,0.7,9.55882352941176,25.6470588235294,17,11.6764705882353,6.61764705882353,4.17647058823529,15.2941176470588,0.290056505337172,66.8498823529412,0.252008765522279,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,1,Villanova,BE,36-4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,30,4,87.0588235294118,70.8823529411765,0.504302103250478,0.397948717948718,0.771285475792988,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,0.283762679238933,67.4416941176471,0.268884268884269,-0.00673164649634778,0.00461837656703468,-0.0712854757929884,0.176470588235294,-0.558823529411765,0.323529411764707,1.3235294117647,-0.0588235294117654,0.205882352941177,-0.558823529411765,0.0062938260982397,-0.591811764705881,0
1437,2018,1276,154,1437,79,1276,62,N,0,161,0,Michigan,1985,2019,Z03,big_ten,03,0,154,john_beilein,7,Michigan,B10,33-8,24.2,114.7,35,90.5,3,64.9,324,0.052,61,10.32,18,111.4,7,101.1,47,-4.83,301,3,27,7,73.6470588235294,63.5294117647059,0.465570400822199,0.363095238095238,0.65704584040747,8.64705882352941,24.6764705882353,14.5882352941176,9.17647058823529,6.17647058823529,3.08823529411765,15.7058823529412,0.257621743333606,62.7715764705882,0.251857968620974,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,1,Villanova,BE,36-4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,30,4,87.0588235294118,70.8823529411765,0.504302103250478,0.397948717948718,0.771285475792988,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,0.283762679238933,67.4416941176471,0.268884268884269,-0.0387317024282786,-0.0348534798534799,-0.114239635385518,-0.73529411764706,-1.52941176470588,-2.08823529411765,-1.1764705882353,-0.5,-0.882352941176471,-0.147058823529413,-0.0261409359053264,-4.67011764705882,2
1437,2018,1347,136,1437,87,1347,61,N,0,90,0,Radford,1985,2019,W16b,big_south,16,0,154,mike_jones,170,Radford,BSth,23-13,0.07,102.9,212,102.9,127,63,344,0.063,45,-4.03,255,102.8,259,106.9,249,3.49,71,16,20,12,66.9375,64.875,0.424501424501425,0.351002865329513,0.733333333333333,10.8125,23,11.875,12,6.3125,2.90625,16.75,0.320017687069509,61.116,0.247474747474748,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,1,Villanova,BE,36-4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,30,4,87.0588235294118,70.8823529411765,0.504302103250478,0.397948717948718,0.771285475792988,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,0.283762679238933,67.4416941176471,0.268884268884269,-0.0798006787490535,-0.046945852619205,-0.0379521424596551,1.43014705882353,-3.20588235294118,-4.80147058823529,1.64705882352941,-0.363970588235294,-1.06433823529412,0.897058823529411,0.0362550078305764,-6.32569411764706,15
1437,2018,1403,146,1437,71,1403,59,N,0,34,0,Texas Tech,1985,2019,W03,big_twelve,03,0,154,chris_beard,11,Texas Tech,B12,27-10,22.59,113.3,50,90.8,4,66.7,247,-0.007,195,10.31,19,110.7,23,100.4,25,-5.24,309,3,24,9,75.2424242424243,64.6969696969697,0.463978494623656,0.365930599369085,0.700934579439252,11,24.9393939393939,14.4242424242424,12.5454545454545,7.39393939393939,4.27272727272727,18.1515151515152,0.330433340935379,65.1799272727273,0.211872146118721,Villanova,1985,2019,W01,big_east,01,0,154,jay_wright,1,Villanova,BE,36-4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,30,4,87.0588235294118,70.8823529411765,0.504302103250478,0.397948717948718,0.771285475792988,9.38235294117647,26.2058823529412,16.6764705882353,10.3529411764706,6.67647058823529,3.97058823529412,15.8529411764706,0.283762679238933,67.4416941176471,0.268884268884269,-0.0403236086268221,-0.0320181185796328,-0.070350896353736,1.61764705882353,-1.26648841354724,-2.25222816399287,2.19251336898396,0.717468805704099,0.302139037433155,2.29857397504456,0.0466706616964459,-2.26176684491979,2
1438,2007,1107,137,1438,84,1107,57,N,0,331,0,Albany NY,2000,2019,X13,aec,13,0,154,will_brown,138,Albany,AE,23-10,2.25,107.4,113,105.2,175,63.7,250,0.109,6,-3.47,206,102.4,217,105.9,207,0.94,131,13,23,9,68.25,64.46875,0.455399061032864,0.376936316695353,0.722027972027972,11,22.96875,13.125,13.375,5.90625,2.4375,19.21875,0.34132294379269,60.9504,0.220100502512563,Virginia,1985,2019,X04,acc,04,0,154,dave_leitao,48,Virginia,ACC,21-11,15.43,114.1,35,98.7,71,67.9,83,0.006,164,8.27,38,109.2,28,100.9,58,-4.35,259,4,19,10,77.448275862069,71.7586206896552,0.435550323719835,0.366459627329193,0.737134909596662,13.4827586206897,25.5172413793103,13,13.7241379310345,4.6551724137931,3.06896551724138,20.1034482758621,0.371733567227119,66.9470896551724,0.241803278688525,0.0198487373130287,0.0104766893661603,-0.0151069375686901,-2.48275862068966,-2.54849137931035,0.125,-0.349137931034482,1.2510775862069,-0.631465517241379,-0.884698275862068,-0.0304106234344296,-5.99668965517241,9
1438,2007,1397,139,1397,77,1438,74,N,0,-41,1,Tennessee,1985,2019,X05,sec,05,0,154,bruce_pearl,31,Tennessee,SEC,24-11,18.29,115.9,22,97.6,55,71.3,19,0.035,88,10.57,7,110.3,9,99.8,17,1.81,105,5,22,10,79.65625,74.4375,0.443,0.352216748768473,0.653794940079894,13.59375,21.96875,15.46875,14.59375,9.8125,3.21875,19.8125,0.343933822905162,70.8732,0.244027303754266,Virginia,1985,2019,X04,acc,04,0,154,dave_leitao,48,Virginia,ACC,21-11,15.43,114.1,35,98.7,71,67.9,83,0.006,164,8.27,38,109.2,28,100.9,58,-4.35,259,4,19,10,77.448275862069,71.7586206896552,0.435550323719835,0.366459627329193,0.737134909596662,13.4827586206897,25.5172413793103,13,13.7241379310345,4.6551724137931,3.06896551724138,20.1034482758621,0.371733567227119,66.9470896551724,0.241803278688525,0.0074496762801648,-0.0142428785607197,-0.0833399695167686,0.110991379310345,-3.54849137931035,2.46875,0.869612068965518,5.1573275862069,0.149784482758621,-0.290948275862068,-0.027799744321957,3.92611034482759,1
1438,2012,1196,137,1196,71,1438,45,N,0,-242,1,Florida,1985,2019,Z07,sec,07,0,154,billy_donovan,10,Florida,SEC,26-11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,7,23,10,76.2727272727273,66.030303030303,0.460644479661912,0.390011890606421,0.712,11.4545454545455,23.6969696969697,15,10.9090909090909,6.48484848484848,3.27272727272727,15.8484848484848,0.328028206832589,62.5454545454546,0.273333333333333,Virginia,1985,2019,Z10,acc,10,0,154,tony_bennett,33,Virginia,ACC,22-10,15.85,105.2,133,89.3,5,59.3,339,-0.024,237,4.05,76,105,75,101,82,-5.7,308,10,22,9,63.0645161290323,53.6774193548387,0.459777632439503,0.337028824833703,0.724452554744526,8.09677419354839,24.3870967741936,12.3225806451613,11.4193548387097,6.51612903225807,2.80645161290323,15.8387096774194,0.275280758404898,58.0062967741936,0.177777777777778,0.000866847222409373,0.0529830657727181,-0.0124525547445256,3.35777126099707,-0.690127077223853,2.67741935483871,-0.51026392961877,-0.0312805474095805,0.466275659824047,0.00977517106549364,0.0527474484276915,4.539157771261,-3
1438,2014,1157,137,1438,70,1157,59,N,0,281,0,Coastal Car,1987,2019,W16,big_south,16,0,154,cliff_ellis,221,Coastal Carolina,BSth,21-13,-4.98,98.2,290,103.2,133,65.6,125,0.04,89,-8.1,332,102.1,297,110.2,342,-4.94,301,16,18,12,70.5333333333333,69.0333333333333,0.4292343387471,0.320297951582868,0.692537313432836,12.7,26.1333333333333,9.93333333333333,14.1,6.2,2.8,19.9333333333333,0.3362496370109,65.9456,0.18859649122807,Virginia,1985,2019,W01,acc,01,0,154,tony_bennett,4,Virginia,ACC,30-7,26.46,114.8,27,88.3,4,59.5,345,0.012,154,8.67,28,109.4,31,100.8,27,1.57,114,1,28,6,65.9411764705882,55.2941176470588,0.452394691286786,0.364522417153996,0.663487738419619,10.9117647058824,24.6470588235294,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,0.345896146216766,57.3729882352941,0.192584963954686,-0.0231603525396862,-0.0442244655711283,0.0290495750132174,1.78823529411765,1.48627450980392,-3.15490196078431,3.89411764705882,0.876470588235295,-1.17058823529412,3.87450980392157,-0.00964650920586579,8.57261176470588,15
1438,2014,1272,139,1438,78,1272,60,N,0,166,0,Memphis,1985,2019,W08,aac,08,0,154,josh_pastner,36,Memphis,Amer,24-10,15.22,112.4,56,97.1,50,67.5,53,0.048,73,7.25,54,108.3,63,101.1,39,0.02,160,8,22,9,76.8387096774194,70.1612903225806,0.474863387978142,0.335341365461847,0.652530779753762,12.6774193548387,24.7096774193548,17,13.3870967741935,8.64516129032258,4.7741935483871,18.0322580645161,0.356186539964641,67.3127225806452,0.161196911196911,Virginia,1985,2019,W01,acc,01,0,154,tony_bennett,4,Virginia,ACC,30-7,26.46,114.8,27,88.3,4,59.5,345,0.012,154,8.67,28,109.4,31,100.8,27,1.57,114,1,28,6,65.9411764705882,55.2941176470588,0.452394691286786,0.364522417153996,0.663487738419619,10.9117647058824,24.6470588235294,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,0.345896146216766,57.3729882352941,0.192584963954686,0.0224686966913561,-0.0291810516921487,-0.0109569586658566,1.76565464895636,0.0626185958254268,3.91176470588235,3.18121442125237,3.32163187855787,0.803605313092979,1.97343453510436,0.0102903937478753,9.93973434535104,7
1438,2014,1277,144,1277,61,1438,59,N,0,-161,1,Michigan St,1985,2019,W04,big_ten,04,0,154,tom_izzo,9,Michigan St.,B10,29-9,23.92,118.6,13,94.7,21,64.4,188,-0.003,192,10.44,6,110.2,15,99.7,5,0.57,144,4,26,8,75.9411764705882,65.3235294117647,0.474654377880184,0.391428571428571,0.693129770992366,11.0588235294118,26,17,11.4411764705882,6.94117647058824,4.82352941176471,18.8823529411765,0.333209301851757,63.648,0.228143213988343,Virginia,1985,2019,W01,acc,01,0,154,tony_bennett,4,Virginia,ACC,30-7,26.46,114.8,27,88.3,4,59.5,345,0.012,154,8.67,28,109.4,31,100.8,27,1.57,114,1,28,6,65.9411764705882,55.2941176470588,0.452394691286786,0.364522417153996,0.663487738419619,10.9117647058824,24.6470588235294,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,0.345896146216766,57.3729882352941,0.192584963954686,0.0222596865933984,0.0269061542745753,0.0296420325727479,0.147058823529411,1.35294117647059,3.91176470588235,1.23529411764706,1.61764705882353,0.852941176470588,2.82352941176471,-0.0126868443650092,6.27501176470588,3
1438,2015,1125,137,1438,79,1125,67,N,0,313,0,Belmont,2000,2019,W15,ovc,15,0,154,rick_byrd,142,Belmont,OVC,22-11,2.27,110.2,65,107.9,240,66.9,57,0.065,41,-3.33,225,102.4,250,105.7,222,-1.68,209,15,21,10,73.7741935483871,70.1612903225806,0.474183976261128,0.378712871287129,0.69009009009009,9.32258064516129,23.9677419354839,15.1935483870968,13.741935483871,6.35483870967742,1.96774193548387,16.4516129032258,0.292361084147736,63.9855483870968,0.276923076923077,Virginia,1985,2019,W02,acc,02,0,154,tony_bennett,6,Virginia,ACC,30-4,30.06,115.6,21,85.5,2,58,349,0.023,128,8.21,32,108.5,31,100.3,37,0.46,142,2,29,3,65.34375,50.75,0.462895377128954,0.360801781737194,0.72291296625222,10.28125,25.90625,12.90625,9.5,5.59375,4.28125,14.25,0.33743703875859,56.0016,0.175514626218852,0.0112885991321738,0.017911089549935,-0.0328228761621302,-0.95866935483871,-1.93850806451613,2.28729838709677,4.24193548387097,0.761088709677419,-2.31350806451613,2.20161290322581,-0.045075954610854,7.98394838709677,13
